"Source:","/home/neo/Work/Yukon/Electronics/Heatbed MK52/24V_05d/Heatbed-MK52.sch"
"Date:","Fri 01 May 2020 04:55:20 PM PDT"
"Tool:","Eeschema 5.1.5"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","6"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, ","1","LED_ALT","LED_ALT","LEDs:LED_0805","",""
"J1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_Molex:Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Thermistor","Conn_01x02_Male","24V_05d:Thermistor","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P1, ","1","VCC","CONN_01X01","ok1hra:PCB-Large-pad","",""
"P2, ","1","GND","CONN_01X01","ok1hra:PCB-Large-pad","",""
"R1, ","1","1k","R","Resistors_SMD:R_0805_HandSoldering","",""
